1460696423,20,1
1460696424,20,1
1460696425,20,1
1460696426,20,1
1460696427,20,1
1460696428,20,1
1460696429,20,1
1460696430,4,1
1460696437,18,7
1460696438,7,1
1460696443,13,5
1460696444,20,1
1460696445,20,1
1460696446,20,1
1460696447,20,1
1460696448,20,1
1460696449,20,1
1460696450,20,1
1460696451,20,1
1460696452,20,1
1460696453,20,1
1460696454,20,1
1460696455,20,1
1460696456,20,1
1460696457,20,1
1460696458,20,1
1460696459,20,1
1460696460,20,1
1460696461,21,1
1460696462,20,1
1460696463,20,1
1460696464,20,1
1460696465,20,1
1460696466,20,1
1460696467,20,1
1460696468,20,1
1460696469,20,1
1460696470,20,1
1460696471,20,1
1460696472,20,1
1460696473,8,1
1460696483,5,10
1460696484,20,1
1460696485,10,1
1460696487,2,2
1460696488,16,1
1460696489,16,1
1460696490,16,1
1460696491,20,1
1460696492,20,1
1460696493,20,1
1460696494,20,1
1460696495,20,1
1460696496,20,1
1460696497,20,1
1460696498,1,1
1460696503,4,5
1460696504,3,1
1460696507,1,3
1460696508,7,1
1460696509,5,1
1460696510,15,1
1460696511,20,1
1460696512,20,1
1460696513,20,1
1460696514,20,1
1460696515,20,1
1460696516,20,1
1460696517,12,1
1460696521,1,4
1460696522,4,1
1460696523,11,1
1460696524,20,1
1460696525,20,1
1460696526,20,1
1460696527,20,1
1460696528,20,1
1460696529,20,1
1460696530,20,1
1460696531,19,1
1460696532,1,1
1460696544,2,12
1460696545,16,1
1460696546,19,1
1460696547,20,1
1460696548,20,1
1460696549,20,1
1460696550,20,1
1460696551,20,1
1460696552,20,1
1460696553,20,1
1460696554,20,1
1460696555,20,1
1460696556,20,1
1460696557,21,1
1460696558,20,1
1460696559,20,1
1460696560,20,1
1460696561,20,1
1460696562,20,1
1460696563,20,1
1460696564,20,1
1460696565,20,1
1460696566,20,1
1460696567,20,1
1460696568,20,1
1460696569,20,1
1460696570,20,1
1460696571,18,1
1460696573,8,2
1460696574,20,1
1460696575,20,1
1460696576,20,1
1460696577,20,1
1460696578,20,1
1460696579,20,1
1460696580,20,1
1460696581,20,1
1460696582,20,1
1460696583,20,1
1460696584,20,1
1460696585,20,1
1460696586,20,1
1460696587,20,1
1460696588,20,1
1460696589,20,1
1460696590,20,1
1460696591,20,1
1460696592,20,1
1460696593,20,1
1460696594,20,1
1460696595,20,1
1460696596,20,1
1460696597,20,1
1460696598,20,1
1460696599,20,1
1460696600,20,1
1460696601,13,1
1460696624,15,23
1460696625,20,1
1460696626,20,1
1460696627,20,1
1460696628,20,1
1460696629,20,1
1460696630,20,1
1460696631,20,1
1460696632,18,1
1460696633,20,1
1460696634,20,1
1460696635,20,1
1460696636,20,1
1460696637,20,1
1460696638,20,1
1460696639,20,1
1460696640,20,1
1460696641,20,1
1460696642,20,1
1460696643,20,1
1460696644,20,1
1460696645,20,1
1460696646,20,1
1460696647,20,1
1460696648,20,1
1460696649,20,1
1460696650,20,1
1460696651,21,1
1460696652,20,1
1460696653,20,1
1460696654,20,1
1460696655,20,1
1460696656,20,1
1460696657,20,1
1460696658,20,1
1460696659,20,1
1460696660,20,1
1460696661,20,1
1460696662,20,1
1460696663,20,1
1460696664,20,1
1460696665,20,1
1460696666,20,1
1460696667,20,1
1460696668,20,1
1460696669,20,1
1460696670,20,1
1460696671,20,1
1460696672,20,1
1460696673,20,1
1460696674,20,1
1460696675,20,1
1460696676,20,1
1460696677,20,1
1460696678,20,1
1460696679,20,1
1460696680,20,1
1460696681,20,1
1460696682,20,1
1460696683,20,1
1460696684,1,1
1460696709,6,25
1460696710,20,1
1460696711,20,1
1460696712,20,1
1460696713,20,1
1460696714,20,1
1460696715,20,1
1460696716,20,1
1460696717,20,1
1460696718,20,1
1460696719,20,1
1460696720,20,1
1460696721,20,1
1460696722,20,1
1460696723,20,1
1460696724,20,1
1460696725,20,1
1460696726,20,1
1460696727,20,1
1460696728,20,1
1460696729,20,1
1460696730,20,1
1460696731,20,1
1460696732,20,1
1460696733,20,1
1460696734,20,1
1460696735,20,1
1460696736,20,1
1460696737,20,1
1460696738,20,1
1460696739,20,1
1460696740,20,1
1460696741,20,1
1460696742,20,1
1460696743,20,1
1460696744,20,1
1460696745,20,1
1460696746,20,1
1460696747,21,1
1460696748,20,1
1460696749,20,1
1460696750,20,1
1460696751,20,1
1460696752,20,1
1460696753,20,1
1460696754,20,1
1460696755,20,1
1460696756,20,1
1460696757,20,1
1460696758,20,1
1460696759,20,1
1460696760,20,1
1460696761,20,1
1460696762,20,1
1460696763,20,1
1460696764,20,1
1460696765,20,1
1460696766,20,1
1460696767,20,1
1460696768,20,1
1460696769,20,1
1460696770,20,1
1460696771,20,1
1460696772,20,1
1460696773,20,1
1460696774,20,1
1460696775,20,1
1460696776,20,1
1460696777,20,1
1460696778,20,1
1460696779,20,1
1460696780,20,1
1460696781,20,1
1460696782,20,1
1460696783,20,1
1460696784,20,1
1460696785,20,1
1460696786,20,1
1460696787,20,1
1460696788,20,1
1460696789,20,1
1460696790,20,1
1460696791,20,1
1460696792,20,1
1460696793,20,1
1460696794,21,1
1460696795,20,1
1460696796,20,1
1460696797,20,1
1460696798,20,1
1460696799,20,1
1460696800,20,1
1460696801,20,1
1460696802,20,1
1460696803,20,1
1460696804,20,1
1460696805,20,1
1460696806,20,1
1460696807,20,1
1460696808,20,1
1460696809,20,1
1460696810,20,1
1460696811,20,1
1460696812,20,1
1460696813,20,1
1460696814,20,1
1460696815,20,1
1460696816,20,1
1460696817,20,1
1460696818,20,1
1460696819,20,1
1460696820,20,1
1460696821,20,1
1460696822,20,1
1460696823,20,1
1460696824,20,1
1460696825,20,1
1460696826,20,1
1460696827,20,1
1460696828,20,1
1460696829,10,1
1460696831,17,2
1460696832,20,1
1460696833,20,1
1460696834,19,1
1460696836,9,2
1460696837,20,1
1460696838,20,1
1460696839,20,1
1460696840,21,1
1460696841,20,1
1460696842,20,1
1460696843,20,1
1460696844,20,1
1460696845,20,1
1460696846,20,1
1460696847,20,1
1460696848,11,1
1460696849,1,1
1460696853,7,4
1460696856,8,3
1460696857,18,1
1460696858,20,1
1460696859,20,1
1460696860,20,1
1460696861,20,1
1460696862,20,1
1460696863,8,1
1460696868,11,5
1460696869,20,1
1460696870,20,1
1460696871,20,1
1460696872,20,1
1460696873,20,1
1460696874,20,1
1460696875,20,1
1460696876,19,1
1460696877,10,1
1460696879,17,2
1460696880,17,1
1460696881,15,1
1460696882,20,1
1460696883,20,1
1460696884,20,1
1460696885,20,1
1460696886,20,1
1460696887,20,1
1460696888,21,1
1460696889,20,1
1460696890,20,1
1460696891,20,1
1460696892,20,1
1460696893,20,1
1460696894,20,1
1460696895,20,1
1460696896,20,1
1460696897,20,1
1460696898,20,1
1460696899,20,1
1460696900,20,1
1460696901,20,1
1460696902,20,1
1460696903,20,1
1460696904,20,1
1460696905,20,1
1460696906,20,1
1460696907,20,1
1460696908,20,1
1460696909,20,1
1460696910,20,1
1460696911,20,1
1460696912,20,1
1460696913,20,1
1460696914,20,1
1460696915,20,1
1460696916,20,1
1460696917,20,1
1460696918,20,1
1460696919,20,1
1460696920,20,1
1460696921,20,1
1460696922,20,1
1460696923,20,1
1460696924,20,1
1460696925,20,1
1460696926,20,1
1460696927,20,1
1460696928,20,1
1460696929,20,1
1460696930,20,1
1460696931,20,1
1460696932,20,1
1460696933,20,1
1460696934,20,1
1460696935,20,1
1460696936,21,1
1460696937,20,1
1460696938,20,1
1460696939,20,1
1460696940,20,1
1460696941,20,1
1460696942,20,1
1460696943,20,1
1460696944,20,1
1460696945,20,1
1460696946,20,1
1460696947,20,1
1460696948,20,1
1460696949,20,1
1460696950,20,1
1460696951,20,1
1460696952,20,1
1460696953,20,1
1460696954,20,1
1460696955,20,1
1460696956,20,1
1460696957,20,1
1460696958,20,1
1460696959,20,1
1460696960,11,1
1460696962,13,2
1460696963,19,1
1460696964,7,1
1460696965,12,1
1460696972,18,7
1460696973,20,1
1460696974,20,1
1460696975,20,1
1460696976,20,1
1460696977,20,1
1460696978,20,1
1460696979,20,1
1460696980,20,1
1460696981,20,1
1460696982,20,1
1460696983,20,1
1460696984,21,1
1460696985,20,1
1460696986,20,1
1460696987,20,1
1460696988,20,1
1460696989,20,1
1460696990,5,1
1460696991,5,1
1460696992,18,1
1460696993,10,1
1460696994,20,1
1460696995,20,1
1460696996,20,1
1460696997,20,1
1460696998,6,1
1460697019,12,21
1460697020,20,1
1460697021,20,1
1460697022,20,1
1460697023,20,1
1460697024,20,1
1460697025,20,1
1460697026,20,1
1460697027,20,1
1460697028,20,1
1460697029,20,1
1460697030,20,1
1460697031,21,1
1460697032,20,1
1460697033,20,1
1460697034,20,1
1460697035,20,1
1460697036,20,1
1460697037,20,1
1460697038,20,1
1460697039,20,1
1460697040,20,1
1460697041,20,1
1460697042,20,1
1460697043,20,1
1460697044,20,1
1460697045,20,1
1460697046,20,1
1460697047,20,1
1460697048,20,1
1460697049,20,1
1460697050,20,1
1460697051,20,1
1460697052,20,1
1460697053,20,1
1460697054,7,1
1460697055,12,1
1460697056,20,1
1460697057,20,1
1460697058,20,1
1460697059,20,1
1460697060,20,1
1460697061,20,1
1460697062,20,1
1460697063,20,1
1460697064,20,1
1460697065,20,1
1460697066,20,1
1460697067,20,1
1460697068,20,1
1460697069,20,1
1460697070,20,1
1460697071,20,1
1460697072,20,1
1460697073,20,1
1460697074,20,1
1460697075,20,1
1460697076,20,1
1460697077,20,1
1460697078,21,1
1460697079,20,1
1460697080,20,1
1460697081,20,1
1460697082,20,1
1460697083,20,1
1460697084,20,1
1460697085,20,1
1460697086,20,1
1460697087,20,1
1460697088,20,1
1460697089,20,1
1460697090,20,1
1460697091,20,1
1460697092,20,1
1460697093,6,1
1460697095,18,2
1460697096,20,1
1460697097,20,1
1460697098,20,1
1460697099,20,1
1460697100,20,1
1460697101,20,1
1460697102,20,1
1460697103,20,1
1460697104,20,1
1460697105,20,1
1460697106,20,1
1460697107,20,1
1460697108,20,1
1460697109,20,1
1460697110,20,1
1460697111,20,1
1460697112,20,1
1460697113,20,1
1460697114,20,1
1460697115,20,1
1460697116,20,1
1460697117,20,1
1460697118,20,1
1460697119,20,1
1460697120,20,1
1460697121,20,1
1460697122,20,1
1460697123,20,1
1460697124,20,1
1460697125,21,1
1460697126,20,1
1460697127,20,1
1460697128,20,1
1460697129,20,1
1460697130,20,1
1460697131,20,1
1460697132,20,1
1460697133,20,1
1460697134,20,1
1460697135,20,1
1460697136,20,1
1460697137,20,1
1460697138,20,1
1460697139,20,1
1460697140,20,1
1460697141,20,1
1460697142,20,1
1460697143,20,1
1460697144,20,1
1460697145,20,1
1460697146,20,1
1460697147,20,1
1460697148,20,1
1460697149,20,1
1460697150,20,1
1460697151,20,1
1460697152,20,1
1460697153,20,1
1460697154,20,1
1460697155,20,1
1460697156,20,1
1460697157,20,1
1460697158,20,1
1460697159,20,1
1460697160,20,1
1460697161,20,1
1460697162,20,1
1460697163,20,1
1460697164,20,1
1460697165,20,1
1460697166,20,1
1460697167,20,1
1460697168,20,1
1460697169,20,1
1460697170,20,1
1460697171,20,1
1460697172,20,1
1460697173,21,1
1460697174,20,1
1460697175,20,1
1460697176,20,1
1460697177,20,1
1460697178,20,1
1460697179,20,1
1460697180,20,1
1460697181,20,1
1460697182,20,1
1460697183,20,1
1460697184,20,1
1460697185,20,1
1460697186,20,1
1460697187,20,1
1460697188,20,1
1460697189,20,1
1460697190,20,1
1460697191,20,1
1460697192,20,1
1460697193,20,1
1460697194,20,1
1460697195,20,1
1460697196,20,1
1460697197,20,1
1460697198,20,1
1460697199,20,1
1460697200,20,1
1460697201,20,1
1460697202,20,1
1460697203,20,1
1460697204,20,1
1460697205,20,1
1460697206,20,1
1460697207,20,1
1460697208,20,1
1460697209,18,1
1460697210,20,1
1460697214,14,4
1460697215,2,1
1460697226,9,11
1460697227,18,1
1460697228,20,1
1460697229,16,1
1460697256,12,27
1460697257,20,1
1460697258,20,1
1460697259,20,1
1460697260,20,1
1460697261,17,1
1460697293,16,32
1460697294,20,1
1460697295,20,1
1460697296,20,1
1460697297,20,1
1460697298,20,1
1460697299,20,1
1460697300,20,1
1460697301,20,1
1460697302,20,1
1460697303,20,1
1460697304,20,1
1460697305,20,1
1460697306,20,1
1460697307,20,1
1460697308,20,1
1460697309,20,1
1460697310,20,1
1460697311,20,1
1460697312,20,1
1460697313,20,1
1460697314,20,1
1460697315,21,1
1460697316,20,1
1460697317,20,1
1460697318,20,1
1460697319,20,1
1460697320,20,1
1460697321,20,1
1460697322,20,1
1460697323,20,1
1460697324,20,1
1460697325,20,1
1460697326,20,1
1460697327,20,1
1460697328,20,1
1460697329,20,1
1460697330,20,1
1460697331,20,1
1460697332,20,1
1460697333,20,1
1460697334,20,1
1460697335,20,1
1460697336,20,1
1460697337,20,1
1460697338,20,1
1460697339,20,1
1460697340,20,1
1460697341,20,1
1460697342,20,1
1460697343,20,1
1460697344,20,1
1460697345,20,1
1460697346,20,1
1460697347,20,1
1460697348,20,1
1460697349,20,1
1460697350,20,1
1460697351,20,1
1460697352,20,1
1460697353,20,1
1460697354,20,1
1460697355,20,1
1460697356,20,1
1460697357,20,1
1460697358,20,1
1460697359,20,1
1460697360,20,1
1460697361,20,1
1460697362,21,1
1460697363,20,1
1460697364,2,1
1460697373,6,9
1460697374,20,1
1460697375,20,1
1460697376,20,1
1460697377,20,1
1460697378,20,1
1460697379,20,1
1460697380,20,1
1460697381,20,1
1460697382,20,1
1460697383,20,1
1460697384,20,1
1460697385,20,1
1460697386,20,1
1460697387,20,1
1460697388,20,1
1460697389,20,1
1460697390,20,1
1460697391,20,1
1460697392,20,1
1460697393,20,1
1460697394,20,1
1460697395,20,1
1460697396,20,1
1460697397,20,1
1460697398,20,1
1460697399,20,1
1460697400,20,1
1460697401,20,1
1460697402,20,1
1460697403,20,1
1460697404,20,1
1460697405,20,1
1460697406,20,1
1460697407,20,1
1460697408,20,1
1460697409,20,1
1460697410,20,1
1460697411,21,1
1460697412,20,1
1460697413,20,1
1460697414,20,1
1460697415,20,1
1460697416,20,1
1460697417,20,1
1460697418,20,1
1460697419,20,1
1460697420,20,1
1460697421,20,1
1460697422,20,1
1460697423,20,1
1460697424,11,1
1460697460,8,36
1460697461,6,1
1460697462,20,1
1460697463,20,1
1460697464,20,1
1460697465,20,1
1460697466,20,1
1460697467,20,1
1460697468,20,1
1460697469,20,1
1460697470,20,1
1460697471,20,1
1460697472,20,1
1460697473,20,1
1460697474,20,1
1460697475,20,1
1460697476,20,1
1460697477,20,1
1460697478,20,1
1460697479,20,1
1460697480,3,1
1460697482,14,2
1460697483,12,1
1460697484,9,1
1460697485,20,1
1460697486,20,1
1460697487,13,1
1460697488,10,1
1460697489,11,1
1460697490,16,1
1460697491,18,1
1460697492,20,1
1460697493,20,1
1460697494,20,1
1460697495,20,1
1460697496,15,1
1460697497,16,1
1460697498,20,1
1460697499,20,1
1460697500,20,1
1460697501,20,1
1460697502,20,1
1460697503,20,1
1460697504,20,1
1460697505,21,1
1460697506,9,1
1460697509,6,3
1460697510,20,1
1460697511,20,1
1460697512,7,1
1460697513,10,1
1460697514,11,1
1460697515,19,1
1460697516,4,1
1460697518,1,2
1460697519,2,1
1460697520,3,1
1460697524,1,4
1460697525,5,1
1460697526,19,1
1460697527,15,1
1460697528,20,1
1460697529,20,1
1460697530,19,1
1460697531,20,1
1460697532,20,1
1460697533,19,1
1460697535,4,2
1460697536,12,1
1460697537,3,1
1460697538,7,1
1460697541,4,3
1460697542,4,1
1460697543,20,1
1460697545,2,2
1460697547,3,2
1460697548,20,1
1460697549,6,1
1460697550,10,1
1460697551,2,1
1460697552,3,1
1460697555,3,3
1460697556,11,1
1460697557,19,1
1460697558,4,1
1460697559,20,1
1460697560,20,1
1460697561,20,1
1460697562,20,1
1460697563,20,1
1460697564,20,1
1460697565,20,1
1460697566,20,1
1460697567,20,1
1460697568,20,1
1460697569,20,1
1460697570,20,1
1460697571,20,1
1460697572,20,1
1460697573,20,1
1460697574,20,1
1460697575,20,1
1460697576,20,1
1460697577,20,1
1460697578,20,1
1460697579,20,1
1460697580,20,1
1460697581,20,1
1460697582,20,1
1460697583,20,1
1460697584,20,1
1460697585,20,1
1460697586,20,1
1460697587,20,1
1460697588,20,1
1460697589,20,1
1460697590,20,1
1460697591,12,1
1460697593,16,2
1460697594,20,1
1460697595,20,1
1460697596,20,1
1460697597,20,1
1460697598,7,1
1460697599,12,1
1460697600,9,1
1460697606,6,6
1460697607,20,1
1460697608,2,1
1460697744,6,136
1460697745,18,1
1460697746,20,1
1460697747,20,1
1460697748,12,1
1460697750,16,2
1460697751,19,1
1460697752,20,1
1460697753,20,1
1460697754,20,1
1460697755,20,1
1460697756,20,1
1460697757,20,1
1460697758,20,1
1460697759,20,1
1460697760,20,1
1460697761,20,1
1460697762,20,1
1460697763,20,1
1460697764,20,1
1460697765,20,1
1460697766,20,1
1460697767,20,1
1460697768,20,1
1460697769,20,1
1460697770,20,1
1460697771,20,1
1460697772,20,1
1460697773,20,1
1460697774,20,1
1460697775,20,1
1460697776,20,1
1460697777,20,1
1460697778,20,1
1460697779,20,1
1460697780,20,1
1460697781,20,1
1460697782,20,1
1460697783,20,1
1460697784,20,1
1460697785,20,1
1460697786,20,1
1460697787,20,1
1460697788,20,1
1460697789,21,1
1460697790,20,1
1460697791,20,1
1460697792,20,1
1460697793,20,1
1460697794,20,1
1460697795,7,1
1460697799,6,4
1460697800,20,1
1460697801,20,1
1460697802,20,1
1460697803,20,1
1460697804,20,1
1460697805,20,1
1460697806,20,1
1460697807,20,1
1460697808,20,1
1460697809,20,1
1460697810,20,1
1460697811,20,1
1460697812,20,1
1460697813,20,1
1460697814,20,1
1460697815,20,1
1460697816,20,1
1460697817,20,1
1460697818,20,1
1460697819,20,1
1460697820,20,1
1460697821,20,1
1460697822,20,1
1460697823,20,1
1460697824,20,1
1460697825,20,1
1460697826,20,1
1460697827,20,1
1460697828,20,1
1460697829,20,1
1460697830,20,1
1460697831,20,1
1460697832,20,1
1460697833,20,1
1460697834,20,1
1460697835,20,1
1460697836,20,1
1460697837,21,1
1460697838,20,1
1460697839,20,1
1460697840,20,1
1460697841,20,1
1460697842,20,1
1460697843,20,1
1460697844,20,1
1460697845,20,1
1460697846,20,1
1460697847,20,1
1460697848,20,1
1460697849,20,1
1460697850,20,1
1460697851,20,1
1460697852,20,1
1460697853,20,1
1460697854,20,1
1460697855,20,1
1460697856,20,1
1460697857,20,1
1460697858,20,1
1460697859,20,1
1460697860,20,1
1460697861,20,1
1460697862,20,1
1460697863,20,1
1460697864,20,1
1460697865,20,1
1460697866,20,1
1460697867,20,1
1460697868,20,1
1460697869,20,1
1460697870,20,1
1460697871,20,1
1460697872,20,1
1460697873,20,1
1460697874,20,1
1460697875,20,1
1460697876,20,1
1460697877,18,1
1460697878,20,1
1460697879,20,1
1460697880,20,1
1460697881,20,1
1460697882,20,1
1460697883,20,1
1460697884,20,1
1460697885,21,1
1460697886,20,1
1460697887,20,1
1460697888,20,1
1460697889,16,1
1460697890,20,1
1460697891,18,1
1460697892,20,1
1460697893,20,1
1460697894,15,1
1460697895,10,1
1460697896,7,1
1460697898,2,2
1460697912,9,14
1460697913,20,1
1460697914,20,1
1460697915,20,1
1460697916,20,1
1460697917,20,1
1460697918,20,1
1460697919,20,1
1460697920,20,1
